-THEREDDKING-,Duct-Ties & Zip-Tape Qualifier,11/05/16,Georgia
Q-8|10638,5177|5116,7153|6,5,1,0,0|21,0,21,0,0
Q-9|11820,11523|10537,5979|50,10,0,0,40|30,0,30,0,0
Q-10|6173,7361|12145,3931|40,30,10,0,0|20,10,10,0,0
Q-11|5647,11711|11383,2993|41,0,1,0,40|45,5,40,0,0
Q-12|7153,8678|8566,7482|96,35,51,10,0|30,30,0,0,0
Q-13|11433,5002|525,8433|7,5,2,0,0|40,0,40,0,0
Q-14|11518,6988|4232,5116|5,5,0,0,0|6,5,1,0,0
Q-15|10638,9187|9655,11026|5,5,0,0,0|45,5,40,0,0
Q-16|11820,6747|5177,22|10,10,0,0,0|48,5,43,0,0
Q-17|10781,525|3726,6173|29,5,24,0,0|0,0,0,0,0
Q-18|5647,7482|11518,5979|30,10,20,0,0|25,5,20,0,0
Q-19|3931,7153|9187,2993|115,30,85,0,0|0,0,0,0,0
Q-20|11523,11433|11383,10638|10,0,10,0,0|50,10,30,0,10
Q-21|8433,22|6988,10781|32,10,22,0,0|35,15,20,0,0
Q-22|12145,8566|5002,11820|60,25,35,0,0|15,5,0,10,0
Q-23|3726,11026|7361,5177|10,10,0,0,0|85,35,10,0,40
Q-24|10537,6747|8678,5116|20,10,10,0,0|30,0,30,0,0
Q-25|9655,4232|11711,7153|10,10,0,0,0|95,5,50,0,40
Q-26|22,6173|10638,5647|4,0,4,0,0|27,5,22,0,0
Q-27|11523,7482|11026,8433|0,0,0,0,0|55,15,40,0,0
Q-28|9187,12145|5979,525|5,5,0,0,0|25,5,20,0,0
Q-29|11383,6988|11820,8678|65,15,40,10,0|20,10,0,10,0
Q-30|10537,7361|11711,5002|75,40,25,10,0|0,0,0,0,0
Q-31|4232,5177|2993,8566|13,10,3,0,0|60,5,55,0,0
Q-32|3726,11518|6747,11433|15,5,10,0,0|47,15,32,0,0
Q-33|9655,5116|3931,10781|20,10,10,0,0|55,15,30,10,0
Q-34|7153,5979|5002,11026|95,5,90,0,0|10,10,0,0,0
Q-35|10638,2993|7482,11820|52,15,37,0,0|50,10,0,0,40
Q-36|5177,11518|8433,8678|45,5,40,0,0|50,40,0,0,10
Q-37|3726,4232|11523,3931|10,10,0,0,0|40,10,30,0,0
Q-38|7361,11383|22,8566|95,35,50,10,0|15,5,10,0,0
Q-39|5116,6173|11433,9187|15,5,10,0,0|75,10,25,0,40
Q-40|6988,6747|525,11711|50,10,40,0,0|5,5,0,0,0
Q-41|5647,9655|10537,12145|50,10,40,0,0|20,10,0,10,0
Q-42|10781,7153|8678,5002|111,40,71,0,0|0,0,0,0,0
SF-1-1|7153,11383|10781,2993|60,5,55,0,0|20,10,10,0,0
SF-2-1|7361,8433|8678,8566|40,35,5,0,0|60,15,45,0,0
SF-1-2|7153,11383|10781,2993|55,0,55,0,0|20,0,10,10,0
SF-2-2|7361,8433|8678,8566|70,40,20,0,10|20,0,20,0,0
SF-2-3|7361,8433|8678,8566|80,25,55,0,0|25,10,15,0,0
F-1|7153,11383|7361,8433|80,5,65,10,0|155,35,20,0,100
F-2|7153,11383|7361,8433|40,0,40,0,0|70,30,30,0,10
-THEREDDKING-,Saratoga FTC QT,11/20/16,California
Q-1|7316,11550|7854,9578|45,0,45,0,0|50,30,0,20,0
Q-2|11521,10148|4475,10023|5,0,5,0,0|85,40,45,0,0
Q-3|11898,4800|9924,9614|10,0,10,0,0|90,60,30,0,0
Q-4|12027,11527|10163,4345|12,10,2,0,0|35,25,10,0,0
Q-5|4799,11516|8865,11201|15,5,10,0,0|45,35,10,0,0
Q-6|7175,2891|9014,7391|15,15,0,0,0|25,5,0,20,0
Q-7|9097,9784|5220,548|25,5,20,0,0|60,25,35,0,0
Q-8|10163,9578|11898,4475|10,10,0,0,0|60,20,40,0,0
Q-9|7316,4345|4800,7391|70,40,30,0,0|30,10,20,0,0
Q-10|7175,7854|11527,548|31,0,11,20,0|65,10,55,0,0
Q-11|10023,9614|11516,9097|70,40,20,10,0|40,10,30,0,0
Q-12|2891,8865|9924,9784|25,10,15,0,0|30,0,30,0,0
Q-13|5220,11201|10148,9014|50,0,50,0,0|10,5,5,0,0
Q-14|12027,11521|11550,4799|15,15,0,0,0|65,5,40,20,0
Q-15|548,4800|11516,2891|75,35,40,0,0|23,10,13,0,0
Q-16|10148,4345|9578,9924|55,35,20,0,0|30,0,30,0,0
Q-17|8865,11521|10163,9097|65,25,40,0,0|7,5,2,0,0
Q-18|7316,11201|10023,7175|65,30,35,0,0|25,10,15,0,0
Q-19|7391,7854|12027,4475|26,15,1,10,0|52,10,42,0,0
Q-20|5220,9614|11550,11527|35,5,30,0,0|50,10,40,0,0
Q-21|9014,9784|4799,11898|35,5,20,10,0|25,5,20,0,0
Q-22|9097,12027|9924,7316|5,5,0,0,0|90,40,50,0,0
Q-23|8865,7391|10023,5220|65,25,40,0,0|105,75,30,0,0
Q-24|10163,9014|548,9614|40,20,0,20,0|105,45,60,0,0
Q-25|11516,11898|7854,4345|35,15,20,0,0|61,50,11,0,0
Q-26|4800,11550|7175,10148|50,10,40,0,0|10,0,10,0,0
Q-27|4799,11527|2891,4475|60,15,35,10,0|35,15,20,0,0
Q-28|9578,11201|9784,11521|40,15,25,0,0|40,10,30,0,0
Q-29|7316,9614|8865,10148|65,40,25,0,0|70,40,30,0,0
Q-30|4345,11550|9014,9097|95,40,55,0,0|26,5,1,20,0
Q-31|548,10023|4799,9578|50,0,50,0,0|40,20,10,10,0
Q-32|2891,11898|11201,12027|50,15,35,0,0|32,5,17,10,0
Q-33|11527,9924|7391,11521|40,10,30,0,0|20,10,10,0,0
Q-34|7175,4475|5220,11516|45,10,35,0,0|120,70,50,0,0
Q-35|9784,10163|7854,4800|50,20,30,0,0|40,0,20,20,0
Q-36|7391,548|10148,11898|40,10,30,0,0|25,5,20,0,0
Q-37|9578,9014|12027,8865|0,0,0,0,0|70,5,65,0,0
Q-38|11527,11516|7316,9784|50,10,40,0,0|35,25,10,0,0
Q-39|9924,10023|10163,11550|100,55,45,0,0|20,20,0,0,0
Q-40|5220,7854|2891,11521|180,70,70,40,0|10,10,0,0,0
Q-41|4345,4799|9614,7175|80,40,40,0,0|90,60,20,10,0
Q-42|9097,4475|11201,4800|40,10,30,0,0|20,10,10,0,0
SF-1-1|548,9614|11527,9784|30,5,15,10,0|80,50,30,0,0
SF-2-1|4345,11550|10023,5220|85,40,45,0,0|155,105,50,0,0
SF-1-2|548,9614|11527,9784|40,10,30,0,0|25,5,20,0,0
SF-2-2|4345,11550|10023,5220|105,65,40,0,0|105,20,45,40,0
SF-1-3|548,9614|11527,9784|40,5,35,0,0|30,5,25,0,0
SF-2-3|4345,11550|10023,5220|110,65,45,0,0|165,115,50,0,0
F-1|548,9614|10023,5220|90,35,55,0,0|185,115,30,40,0
F-2|548,9614|10023,5220|45,5,40,0,0|190,80,70,40,0
-THEREDDKING-,Flagstaff FIRST Tech Challenge Qualifying Tournament,12/03/16,Arizona
Q-1|12244,11644|6900,11529|10,0,10,0,0|15,15,0,0,0
Q-2|8081,7167|11701,8995|0,0,0,0,0|90,40,50,0,0
Q-3|8570,8995|11430,12244|85,45,40,0,0|31,30,1,0,0
Q-4|11644,11701|8081,8570|36,5,21,10,0|10,0,0,0,10
Q-5|6900,11430|7167,11529|25,5,20,0,0|25,15,10,0,0
Q-6|7167,8995|11529,8570|70,30,40,0,0|0,0,0,0,0
Q-7|11701,12244|11644,11430|18,5,13,0,0|30,0,30,0,0
Q-8|6900,12244|8081,11701|30,0,30,0,0|12,0,2,10,0
Q-9|11529,11430|8995,8081|5,5,0,0,0|160,70,40,10,40
Q-10|8570,11644|6900,7167|60,10,10,0,40|30,0,30,0,0
Q-11|8081,11529|7167,8570|10,10,0,0,0|30,0,30,0,0
Q-12|8995,11430|6900,11644|80,40,30,10,0|15,5,10,0,0
Q-13|11701,7167|12244,11529|42,10,32,0,0|10,10,0,0,0
SF-1-1|8995,11701|6900,11529|157,75,42,0,40|5,5,0,0,0
SF-2-1|11644,8570|11430,7167|20,10,10,0,0|66,15,11,0,40
SF-1-2|8995,11701|6900,11529|96,45,41,10,0|5,5,0,0,0
SF-2-2|11644,8570|11430,7167|25,15,10,0,0|30,10,20,0,0
F-1|8995,11701|11430,7167|76,45,31,0,0|21,10,11,0,0
F-2|8995,11701|11430,7167|75,45,30,0,0|32,10,12,0,10
-THEREDDKING-,Arkansas State Championship,12/03/16,Arkansas
Q-1|11684,8411|8651,3664|5,5,0,0,0|140,40,80,20,0
Q-2|92,11869|10436,12175|95,40,55,0,0|15,0,15,0,0
Q-3|11126,11259|10922,11108|75,55,20,0,0|20,0,20,0,0
Q-4|7783,7030|10165,7572|50,40,10,0,0|65,30,35,0,0
Q-5|10391,4587|4962,9792|85,25,20,40,0|155,10,45,0,100
Q-6|5925,7343|7209,6832|2,0,2,0,0|146,85,61,0,0
Q-7|9879,3486|3638,5404|100,40,60,0,0|71,5,26,0,40
Q-8|8373,11108|7572,10436|115,60,55,0,0|60,0,20,40,0
Q-9|3664,11126|4587,7343|85,40,25,20,0|70,0,30,40,0
Q-10|3638,92|7030,6832|68,5,53,10,0|30,25,5,0,0
Q-11|9792,5925|8651,7783|31,0,31,0,0|115,35,40,0,40
Q-12|11259,10391|3486,8411|10,10,0,0,0|136,45,51,40,0
Q-13|9879,7209|8373,10165|70,40,20,10,0|150,95,55,0,0
Q-14|11684,11869|5404,10922|40,0,40,0,0|0,0,0,0,0
Q-15|4962,6832|12175,3664|130,70,60,0,0|60,10,10,40,0
Q-16|9792,11126|3486,92|75,20,55,0,0|110,25,45,40,0
Q-17|7030,8411|8373,5925|41,10,31,0,0|115,35,30,0,50
Q-18|11259,3638|7209,4962|38,5,33,0,0|100,60,20,20,0
Q-19|5404,12175|7783,4587|11,10,1,0,0|80,0,30,0,50
Q-20|10165,11108|10391,11869|55,0,45,10,0|80,60,0,20,0
Q-21|7572,9879|11684,7343|85,20,5,20,40|4,0,4,0,0
Q-22|10922,10436|8651,3486|10,5,5,0,0|170,40,90,40,0
Q-23|3664,3638|11869,8373|84,10,34,40,0|135,80,55,0,0
Q-24|11259,10165|11684,5925|65,35,30,0,0|10,0,10,0,0
Q-25|5404,92|10391,7572|130,0,60,20,50|60,15,5,40,0
Q-26|4962,10922|7783,7343|65,20,45,0,0|17,5,12,0,0
Q-27|10436,6832|9879,9792|65,25,40,0,0|10,0,10,0,0
Q-28|8411,7209|11126,12175|27,0,27,0,0|40,10,30,0,0
Q-29|8651,7030|11108,4587|70,35,35,0,0|55,0,55,0,0
Q-30|11869,7572|5925,3486|60,5,15,40,0|140,40,60,40,0
Q-31|10922,9792|8411,10165|40,10,30,0,0|75,15,10,0,50
Q-32|9879,4587|11259,92|50,0,50,0,0|45,5,20,20,0
Q-33|7030,10436|7209,10391|20,5,15,0,0|75,0,35,0,40
Q-34|8651,7343|12175,3638|55,40,15,0,0|40,0,40,0,0
Q-35|7783,6832|11684,11108|80,10,30,0,40|36,5,31,0,0
Q-36|4962,8373|11126,5404|180,115,65,0,0|145,40,45,20,40
Q-37|3664,3486|9792,7030|50,10,20,20,0|10,10,0,0,0
SF-1-1|8373,4587|10165,92|105,45,20,40,0|135,70,45,20,0
SF-2-1|4962,7572|8651,3486|80,35,5,40,0|170,55,75,0,40
SF-1-2|8373,4587|10165,92|100,0,60,40,0|103,90,13,0,0
SF-2-2|4962,7572|8651,3486|120,70,40,10,0|100,10,80,10,0
SF-2-3|4962,7572|8651,3486|125,65,60,0,0|100,50,10,40,0
F-1|10165,92|4962,7572|35,30,5,0,0|135,55,80,0,0
F-2|10165,92|4962,7572|40,40,0,0,0|165,85,70,10,0
-THEREDDKING-,Alameda FTC QT,12/03/16,California
Q-1|9657,8804|11475,5214|10,10,0,0,0|25,0,25,0,0
Q-2|9914,524|9621,6982|40,0,40,0,0|30,30,0,0,0
Q-3|3873,6148|8872,6982|65,0,45,20,0|220,65,15,40,100
Q-4|8804,9621|9657,3873|25,5,20,0,0|75,25,50,0,0
Q-5|5214,524|11475,6148|20,0,20,0,0|60,40,20,0,0
Q-6|9914,8804|8872,5214|30,10,20,0,0|90,35,55,0,0
Q-7|9621,3873|9914,11475|20,15,5,0,0|55,15,40,0,0
Q-8|8872,6148|9657,524|135,45,70,20,0|10,10,0,0,0
Q-9|11475,9657|6982,9914|25,5,20,0,0|90,40,40,10,0
Q-10|6982,5214|9621,8872|20,20,0,0,0|115,75,40,0,0
Q-11|3873,8804|524,6148|80,15,65,0,0|35,0,25,10,0
Q-12|9914,9621|6148,8804|80,45,35,0,0|75,25,30,20,0
Q-13|5214,9657|524,3873|50,10,40,0,0|35,30,5,0,0
Q-14|11475,6982|8872,8804|155,85,30,40,0|45,30,15,0,0
SF-1-1|9914,6148|5214,8804|120,55,65,0,0|20,5,15,0,0
SF-1-2|9914,6148|5214,8804|50,10,40,0,0|15,0,15,0,0
SF-2-1|8872,6982|11475,3873|105,50,15,40,0|70,25,45,0,0
SF-2-2|8872,6982|11475,3873|80,30,10,40,0|80,30,50,0,0
SF-2-3|8872,6982|11475,3873|65,45,20,0,0|90,55,35,0,0
SF-2-4|8872,6982|11475,3873|90,55,35,0,0|90,55,35,0,0
SF-2-5|8872,6982|11475,3873|100,45,45,10,0|140,50,40,0,50
F-1|9914,6148|11475,3873|50,25,25,0,0|65,25,40,0,0
F-2|9914,6148|11475,3873|40,25,15,0,0|30,5,25,0,0
F-3|9914,6148|11475,3873|60,10,30,20,0|65,50,15,0,0
-THEREDDKING-,Mississippi FTC Gulf Coast Qualifier,12/03/16,Mississippi
Q-1|6556,10663|11733,8609|10,0,0,0,10|85,10,35,40,0
Q-2|11195,6831|11698,11033|15,5,0,0,10|0,0,0,0,0
Q-3|12272,6831|8609,11698|45,10,35,0,0|70,0,30,40,0
Q-4|11733,12272|11195,6556|15,10,5,0,0|40,20,20,0,0
Q-5|10663,11698|11033,6556|0,0,0,0,0|60,20,40,0,0
Q-6|11195,12272|6831,10663|45,15,30,0,0|0,0,0,0,0
Q-7|8609,11033|11733,6831|110,35,35,40,0|0,0,0,0,0
Q-8|11033,11733|10663,12272|15,0,15,0,0|56,10,46,0,0
Q-9|6556,11698|11195,8609|55,5,50,0,0|85,35,30,20,0
Q-10|11698,11195|11733,10663|10,0,10,0,0|10,0,0,10,0
Q-11|6556,12272|6831,11033|105,20,75,10,0|20,0,0,10,10
Q-12|8609,10663|6831,11698|95,35,20,40,0|35,5,20,10,0
Q-13|11033,11195|8609,12272|10,0,0,0,10|125,0,85,40,0
Q-14|11733,11195|6556,6831|0,0,0,0,0|80,15,65,0,0
SF-1-1|8609,11033|10663,11733|110,5,65,40,0|11,0,1,10,0
SF-1-2|8609,11033|10663,11733|140,35,65,40,0|16,5,1,10,0
SF-2-1|12272,6556|11195,6831|60,25,35,0,0|10,0,10,0,0
SF-2-2|12272,6556|11195,6831|65,20,45,0,0|20,0,20,0,0
F-1|8609,11033|12272,6556|140,20,80,40,0|30,25,5,0,0
F-2|8609,11033|12272,6556|55,35,10,10,0|90,25,65,0,0
F-3|8609,11033|12272,6556|70,5,25,40,0|80,25,55,0,0
-THEREDDKING-,FIRST Tech Challenge Newark OH Qualifying Tournament (Central OH),12/03/16,Ohio
Q-1|4494,5029|4507,6298|40,10,30,0,0|60,5,15,40,0
Q-2|4537,5754|10489,10586|45,25,20,0,0|20,0,20,0,0
Q-3|3903,9606|9828,11187|85,5,40,0,40|26,5,1,20,0
Q-4|11915,4510|6961,5256|20,0,20,0,0|50,15,35,0,0
Q-5|6440,10084|8393,11091|5,5,0,0,0|0,0,0,0,0
Q-6|6450,9812|11135,6150|90,35,45,10,0|50,40,10,0,0
Q-7|9846,6298|10464,4537|35,10,25,0,0|30,10,20,0,0
Q-8|10489,9606|4494,11915|0,0,0,0,0|70,10,60,0,0
Q-9|8393,9812|5754,5029|0,0,0,0,0|40,0,40,0,0
Q-10|5256,11187|6450,10586|31,5,26,0,0|40,30,10,0,0
Q-11|4507,11135|10464,6440|45,20,25,0,0|50,5,45,0,0
Q-12|4510,9846|3903,11091|20,0,20,0,0|35,0,35,0,0
Q-13|6150,6961|9828,10084|61,20,41,0,0|45,0,5,40,0
Q-14|4494,10464|5754,6450|115,25,90,0,0|35,30,5,0,0
Q-15|9812,6440|4510,10489|50,30,20,0,0|10,0,10,0,0
Q-16|11135,9846|9606,5256|55,35,20,0,0|35,0,35,0,0
Q-17|4537,9828|11915,8393|45,35,10,0,0|65,30,35,0,0
Q-18|10586,6150|3903,6298|45,20,25,0,0|60,40,20,0,0
Q-19|5029,11091|11187,6961|40,0,40,0,0|15,15,0,0,0
Q-20|4507,10489|10084,9846|60,35,25,0,0|60,0,60,0,0
Q-21|11135,9828|4494,4510|50,10,0,40,0|50,10,40,0,0
Q-22|11091,10586|9606,10464|50,0,10,0,40|60,0,60,0,0
Q-23|10084,5754|6298,5256|20,0,20,0,0|50,10,40,0,0
Q-24|6450,11915|5029,6440|70,30,40,0,0|10,0,10,0,0
Q-25|8393,4507|6150,11187|75,20,15,40,0|90,10,40,0,40
Q-26|6961,3903|4537,9812|35,15,10,10,0|80,30,30,20,0
Q-27|9606,6298|4510,6450|50,0,10,0,40|50,15,35,0,0
Q-28|5754,11091|4507,11915|0,0,0,0,0|125,60,65,0,0
Q-29|11187,4494|10084,4537|50,10,40,0,0|25,15,10,0,0
Q-30|10489,6961|11135,8393|15,15,0,0,0|55,5,40,10,0
Q-31|5256,6150|10464,5029|35,20,15,0,0|80,40,40,0,0
Q-32|9828,9812|10586,9846|85,35,30,20,0|10,0,10,0,0
Q-33|6440,4494|3903,5754|60,10,50,0,0|5,5,0,0,0
SF-1-1|6298,4507|11915,6440|76,40,36,0,0|50,15,35,0,0
SF-2-1|10464,6450|9812,4537|65,25,40,0,0|25,15,10,0,0
SF-1-2|6298,4507|11915,6440|95,55,40,0,0|40,15,25,0,0
SF-2-2|10464,6450|9812,4537|95,45,50,0,0|95,45,50,0,0
SF-2-3|10464,6450|9812,4537|95,20,35,0,40|25,15,10,0,0
F-1|6298,4507|10464,6450|125,20,65,40,0|120,40,40,0,40
F-2|6298,4507|10464,6450|85,40,45,0,0|75,30,45,0,0
-THEREDDKING-,Park City Qualifier ,12/03/16,Utah
Q-1|8641,10694|12357,10533|10,10,0,0,0|70,0,70,0,0
Q-2|8778,10290|12384,10684|75,20,55,0,0|15,5,10,0,0
Q-3|12235,11431|10695,8400|0,0,0,0,0|45,0,45,0,0
Q-4|11671,9112|5895,11654|100,70,30,0,0|72,60,12,0,0
Q-5|8280,11078|12351,5667|30,0,30,0,0|35,10,25,0,0
Q-6|9761,5025|9629,8641|50,30,20,0,0|50,30,20,0,0
Q-7|10684,11431|9112,11078|30,0,30,0,0|65,40,15,0,10
Q-8|5025,12384|12351,11654|30,30,0,0,0|44,0,44,0,0
Q-9|10533,8778|10695,11671|50,20,30,0,0|20,0,20,0,0
Q-10|9629,5895|12357,8400|45,0,45,0,0|75,65,10,0,0
Q-11|9761,12235|8280,10694|45,30,15,0,0|55,0,55,0,0
Q-12|10290,8641|5667,11431|1,0,1,0,0|65,10,55,0,0
Q-13|12357,8778|11078,5025|40,0,40,0,0|16,5,11,0,0
Q-14|8280,8400|11671,12384|60,10,50,0,0|10,10,0,0,0
Q-15|11654,5667|10684,9761|100,40,60,0,0|65,65,0,0,0
Q-16|9112,12351|9629,12235|73,70,3,0,0|40,0,40,0,0
Q-17|10695,5895|10694,10290|40,10,20,10,0|15,5,10,0,0
Q-18|10533,9629|12384,5667|20,0,20,0,0|35,5,30,0,0
Q-19|12351,12357|10290,11671|86,45,41,0,0|30,0,30,0,0
Q-20|10684,10695|8280,5025|40,10,30,0,0|95,30,25,0,40
Q-21|12235,11078|11654,8641|21,0,21,0,0|32,10,22,0,0
Q-22|10533,11431|5895,9761|0,0,0,0,0|40,10,30,0,0
Q-23|10694,8400|8778,9112|45,10,35,0,0|90,70,20,0,0
Q-24|12384,10695|9761,11078|50,10,0,0,40|80,30,40,10,0
Q-25|11654,8280|11431,12357|136,85,51,0,0|35,20,15,0,0
Q-26|5667,5895|8778,12235|35,5,30,0,0|65,35,30,0,0
Q-27|8641,10684|8400,12351|10,5,5,0,0|58,10,48,0,0
Q-28|5025,9112|10533,10290|20,0,20,0,0|35,5,20,10,0
Q-29|11671,10694|9629,11078|10,0,10,0,0|30,0,30,0,0
SF-1-1|12351,12357|9112,5667|18,5,13,0,0|50,10,30,10,0
SF-2-1|8778,9761|11654,8280|120,95,25,0,0|55,20,35,0,0
SF-1-2|12351,12357|9112,5667|45,20,25,0,0|65,10,55,0,0
SF-2-2|8778,9761|11654,8280|35,15,20,0,0|12,0,12,0,0
F-1|9112,5667|8778,9761|55,10,35,10,0|65,35,30,0,0
F-2|9112,5667|8778,9761|5,5,0,0,0|45,5,40,0,0
-THEREDDKING-,San Jose FTC QT - The Play Space,12/04/16,California
Q-1|11516,11363|12009,3791|25,5,20,0,0|25,5,20,0,0
Q-2|7303,9727|11387,11550|10,10,0,0,0|50,5,45,0,0
Q-3|11527,4998|11521,10320|55,35,20,0,0|20,10,10,0,0
Q-4|10434,6818|7641,12009|20,10,10,0,0|30,10,10,10,0
Q-5|11516,10320|11387,11521|46,5,41,0,0|20,10,10,0,0
Q-6|3791,7641|9727,11527|25,5,20,0,0|45,15,20,0,10
Q-7|4998,11550|6818,11363|80,10,60,0,10|56,5,11,0,40
Q-8|7303,11527|10434,11516|50,30,20,0,0|23,0,23,0,0
Q-9|12009,11387|4998,7641|51,10,41,0,0|75,45,30,0,0
Q-10|6818,9727|11521,7303|30,20,10,0,0|55,5,30,20,0
Q-11|10434,3791|10320,11550|50,10,0,0,40|35,5,30,0,0
Q-12|11363,11387|11527,6818|41,0,41,0,0|21,10,1,0,10
Q-13|11521,11516|11550,7641|70,10,20,0,40|30,0,10,10,10
Q-14|4998,12009|3791,7303|70,40,30,0,0|60,0,20,40,0
Q-15|10320,10434|11363,9727|20,0,20,0,0|41,10,21,0,10
Q-16|11550,12009|11387,11527|20,10,10,0,0|40,10,30,0,0
Q-17|7641,7303|10320,11363|35,5,30,0,0|30,0,10,0,20
Q-18|4998,6818|9727,11516|70,30,30,0,10|30,10,20,0,0
Q-19|11521,3791|10434,11387|55,5,40,0,10|26,25,1,0,0
SF-1-1|4998,7303|11521,3791|85,40,25,20,0|45,10,35,0,0
SF-1-2|4998,7303|11521,3791|85,30,15,40,0|55,10,45,0,0
SF-2-1|11527,7641|11387,12009|30,30,0,0,0|41,10,31,0,0
SF-2-2|11527,7641|11387,12009|35,5,20,0,10|30,10,20,0,0
SF-2-3|11527,7641|11387,12009|80,10,20,0,50|30,10,20,0,0
F-1|4998,7303|11527,7641|110,40,30,40,0|50,10,40,0,0
F-2|4998,7303|11527,7641|105,40,25,40,0|50,10,40,0,0
-THEREDDKING-,Canton High School Qualifier,12/04/16,Massachusetts
Q-1|10278,6055|11358,3615|140,40,100,0,0|32,30,2,0,0
Q-2|3565,5273|4410,11359|20,0,20,0,0|14,0,4,0,10
Q-3|9725,4410|6770,10331|21,10,11,0,0|30,0,30,0,0
