-THEREDDKING-,Hawaii Le Jardin,11/12/16,Hawaii
Q-5|5703,5404|5248,8403|40,10,20,0,10|45,5,0,40,0
Q-6|5734,5248|8403,11897|20,10,10,0,0|90,10,30,40,10
Q-7|5706,5404|5734,5703|35,5,30,0,0|5,5,0,0,0
Q-8|8403,5734|5706,5248|65,25,0,40,0|45,5,40,0,0
Q-9|11897,5703|5404,5734|10,10,0,0,0|30,0,30,0,0
-THEREDDKING-,Missouri Pattonville High School,11/19/16,Missouri
Q-1|408,406|9099,8782|5,0,5,0,0|5,5,0,0,0
Q-2|10254,4211|2866,2867|125,55,70,0,0|25,5,20,0,0
Q-3|7856,10868|12053,10261|52,10,42,0,0|0,0,0,0,0
Q-4|408,8782|2867,10254|40,30,0,0,10|45,5,40,0,0
Q-5|10261,9099|4211,12053|20,10,10,0,0|140,35,65,0,40
Q-6|7856,2866|10868,406|50,0,40,10,0|71,50,21,0,0
Q-7|9099,10254|10261,8782|50,10,40,0,0|0,0,0,0,0
Q-8|4211,10868|408,7856|99,50,49,0,0|70,40,30,0,0
Q-9|2867,12053|2866,406|40,0,40,0,0|40,30,10,0,0
Q-10|4211,8782|10868,10254|75,50,25,0,0|44,10,34,0,0
Q-11|10261,406|408,2866|55,30,25,0,0|70,40,30,0,0
Q-12|12053,9099|2867,7856|20,10,10,0,0|85,55,30,0,0
Q-13|406,8782|10261,4211|55,35,20,0,0|115,40,65,10,0
Q-14|2866,10868|9099,2867|7,0,7,0,0|45,5,40,0,0
Q-15|12053,7856|408,10254|25,20,5,0,0|70,25,45,0,0
-THEREDDKING-,Missouri Turkey Day Meet,11/19/16,Missouri
Q-1|9092,6285|8905,6207|4,0,4,0,0|55,15,40,0,0
Q-2|11021,9625|6215,6153|17,5,12,0,0|30,0,30,0,0
Q-3|11203,7467|7951,8905|3,0,3,0,0|35,5,30,0,0
Q-4|9625,6153|7467,6285|40,0,40,0,0|15,5,10,0,0
Q-5|11203,7951|11021,9092|32,0,32,0,0|23,5,18,0,0
Q-6|6207,7467|6215,11021|15,5,0,0,10|31,0,31,0,0
Q-7|9625,7951|6153,6207|20,10,10,0,0|45,10,35,0,0
Q-8|6215,6285|11203,9092|25,5,10,0,10|33,0,33,0,0
Q-9|8905,11203|9625,6207|44,10,24,0,10|15,5,10,0,0
Q-10|6153,11021|9092,8905|65,15,50,0,0|37,25,12,0,0
Q-11|7467,6215|6285,7951|20,10,10,0,0|55,25,30,0,0
Q-12|9092,6207|7467,9625|27,5,22,0,0|20,0,20,0,0
Q-13|6153,8905|6215,11203|55,5,40,0,10|11,10,1,0,0
Q-14|11021,7951|6285,9625|31,15,16,0,0|25,5,20,0,0
-THEREDDKING-,Missouri Engineering Zone Meet,12/03/16,Missouri
Q-1|11771,6547|5906,10173|10,10,0,0,0|41,0,41,0,0
Q-2|10188,9808|10460,11457|122,40,22,20,40|10,10,0,0,0
Q-3|9849,6751|5905,11874|60,0,20,40,0|27,5,22,0,0
Q-4|10476,10173|9808,11457|35,5,30,0,0|80,10,10,20,40
Q-5|9849,5905|11771,10188|70,0,30,40,0|11,0,11,0,0
Q-6|5906,11874|10476,10460|10,0,0,0,10|10,0,10,0,0
Q-7|6751,11457|6547,9849|21,0,21,0,0|55,10,25,20,0
Q-8|5906,11771|10173,10188|0,0,0,0,0|45,5,40,0,0
Q-9|11874,10460|6547,5905|50,10,0,0,40|60,10,50,0,0
Q-10|10476,9808|6751,11771|40,0,40,0,0|0,0,0,0,0
Q-11|11457,10173|5905,5906|25,5,20,0,0|26,5,21,0,0
Q-12|10188,9849|11874,9808|35,5,30,0,0|40,10,10,20,0
Q-13|6547,10460|10476,6751|55,10,45,0,0|10,0,10,0,0
Q-14|11457,5906|11874,9849|20,10,10,0,0|31,0,31,0,0
Q-15|10476,6547|5905,10188|10,5,5,0,0|45,5,40,0,0
Q-16|10460,6751|11771,10173|10,10,0,0,0|50,10,40,0,0
Q-17|9808,5905|5906,6547|120,70,40,10,0|10,10,0,0,0
Q-18|10460,10173|10476,9849|55,5,30,20,0|30,0,10,20,0
Q-19|9808,11771|11874,11457|60,0,30,20,10|23,10,13,0,0
Q-20|10188,5906|6751,10173|62,30,32,0,0|20,10,10,0,0
-THEREDDKING-,Missouri NDHS Robofest,12/03/16,Missouri
Q-1|8024,3631|7469,4193|45,5,40,0,0|0,0,0,0,0
Q-2|10451,5234|7961,4194|30,10,20,0,0|40,10,20,0,10
Q-3|3631,4194|8024,7961|50,5,45,0,0|10,10,0,0,0
Q-4|10451,4193|7469,5234|0,0,0,0,0|30,10,20,0,0
Q-5|4194,10451|3631,4193|20,10,10,0,0|35,5,30,0,0
Q-6|7961,5234|8024,7469|25,15,10,0,0|0,0,0,0,0
Q-7|7469,3631|5234,4194|35,10,25,0,0|20,10,10,0,0
Q-8|8024,4193|7961,10451|0,0,0,0,0|60,10,40,10,0
Q-9|7961,3631|5234,4193|75,15,60,0,0|10,10,0,0,0
Q-10|7469,10451|8024,4194|40,0,40,0,0|0,0,0,0,0
-THEREDDKING-,Missouri Roboteer Cadets,12/10/16,Missouri
Q-1|11357,9612|10868,9911|40,0,40,0,0|12,10,2,0,0
Q-2|9905,9099|7424,9328|21,0,21,0,0|11,0,1,10,0
Q-3|5190,5035|6889,9856|120,20,60,0,40|6,5,1,0,0
Q-4|7424,9099|9911,11357|17,5,2,10,0|75,5,30,0,40
Q-5|5190,9328|5035,9612|0,0,0,0,0|60,10,50,0,0
Q-6|9856,10868|6889,9905|11,10,1,0,0|25,5,20,0,0
Q-7|11357,5035|7424,5190|60,10,50,0,0|12,0,12,0,0
Q-8|9905,9612|9099,9856|60,10,10,0,40|35,5,30,0,0
Q-9|9911,9328|10868,6889|10,0,10,0,0|21,10,11,0,0
Q-10|7424,11357|9856,9612|11,0,11,0,0|11,0,11,0,0
Q-11|10868,5190|9328,9099|19,10,9,0,0|77,35,42,0,0
Q-12|9911,6889|5035,9905|0,0,0,0,0|100,40,60,0,0
Q-13|9856,7424|10868,9328|24,0,14,10,0|15,10,5,0,0
Q-14|9905,9911|11357,5190|30,10,20,0,0|31,0,21,0,10
Q-15|5035,6889|9612,9099|115,40,65,0,10|7,5,2,0,0
-THEREDDKING-,Missouri Kicking it with the Mules,12/10/16,Missouri
Q-1|5234,3665|8024,3664|35,10,25,0,0|30,10,20,0,0
Q-2|7469,7139|8403,3740|30,0,30,0,0|60,25,15,20,0
Q-3|11137,11126|10651,9579|97,40,17,40,0|10,0,10,0,0
Q-4|7139,8403|3665,3664|50,30,0,20,0|70,5,45,20,0
Q-5|7469,10651|5234,9579|0,0,0,0,0|40,0,40,0,0
Q-6|11137,8024|11126,3740|16,0,16,0,0|70,30,30,10,0
Q-7|5234,10651|3665,7139|10,0,10,0,0|40,5,35,0,0
Q-8|3664,9579|3740,8024|15,5,10,0,0|60,25,35,0,0
Q-9|11126,8403|7469,11137|110,60,50,0,0|2,0,2,0,0
Q-10|3740,3664|3665,10651|65,15,10,40,0|35,0,35,0,0
Q-11|11126,9579|5234,8403|45,40,5,0,0|105,25,40,40,0
Q-12|7469,8024|7139,11137|0,0,0,0,0|70,25,45,0,0
Q-13|3740,3665|5234,11126|45,10,35,0,0|65,40,15,10,0
Q-14|9579,11137|3664,7139|13,0,13,0,0|80,10,30,40,0
Q-15|10651,8024|7469,8403|0,0,0,0,0|50,10,30,10,0
-THEREDDKING-,Missouri STLCC WILDWOOD BOTSHOW,12/10/16,Missouri
Q-1|5095,6168|5118,5893|35,0,35,0,0|35,15,20,0,0
Q-2|10265,8671|5439,4964|1,0,1,0,0|115,35,40,40,0
Q-3|5734,5706|3592,3658|0,0,0,0,0|80,30,40,10,0
Q-4|4964,10265|5118,6168|100,25,35,40,0|40,0,40,0,0
Q-5|5734,8671|5095,3592|32,0,32,0,0|0,0,0,0,0
Q-6|5439,5893|5706,3658|55,30,5,20,0|50,0,40,10,0
Q-7|3592,6168|10265,5734|0,0,0,0,0|40,0,40,0,0
Q-8|5706,5893|8671,5118|0,0,0,0,0|53,10,43,0,0
Q-9|3658,4964|5095,5439|95,40,15,40,0|40,0,40,0,0
Q-10|5706,8671|10265,6168|20,0,10,0,10|45,0,45,0,0
Q-11|5118,3592|3658,5439|10,0,10,0,0|30,0,30,0,0
Q-12|5095,5893|4964,5734|25,15,10,0,0|115,25,50,40,0
Q-13|5118,3658|8671,6168|60,10,40,10,0|10,5,5,0,0
Q-14|10265,5439|5734,5893|50,0,50,0,0|105,60,5,40,0
Q-15|4964,5095|5706,3592|70,10,20,40,0|40,0,40,0,0
-THEREDDKING-,Missouri Florissant Valley,12/03/16,Missouri
Q-1|10106,12053|2866,408|10,0,10,0,0|35,0,35,0,0
Q-2|290,3665|289,3658|0,0,0,0,0|55,5,40,10,0
Q-3|7525,6387|10265,288|10,10,0,0,0|85,35,50,0,0
Q-4|5118,9146|10588,7408|0,0,0,0,0|32,0,32,0,0
Q-5|2867,5248|5119,8671|96,40,56,0,0|30,30,0,0,0
Q-6|10739,5095|9099,406|11,10,1,0,0|90,40,50,0,0
Q-7|10868,3591|2408,6377|50,15,35,0,0|25,5,20,0,0
Q-8|3505,291|583,5439|15,0,15,0,0|3,0,3,0,0
Q-9|7856,408|289,288|55,30,25,0,0|5,5,0,0,0
Q-10|5119,7408|3658,12053|70,30,0,40,0|50,10,40,0,0
Q-11|406,10265|10588,10106|110,45,65,0,0|1,0,1,0,0
Q-12|8671,9146|3591,10739|1,0,1,0,0|63,15,48,0,0
Q-13|6377,5118|7525,9099|70,10,20,40,0|34,10,24,0,0
Q-14|10868,5439|5095,5248|0,0,0,0,0|40,10,30,0,0
Q-15|7856,6387|290,291|55,15,40,0,0|10,0,10,0,0
Q-16|2866,3505|2408,2867|80,60,20,0,0|70,45,25,0,0
Q-17|583,8671|3665,7408|0,0,0,0,0|30,0,30,0,0
Q-18|10265,3591|289,12053|90,45,35,0,10|10,0,10,0,0
Q-19|6377,3658|406,5248|35,15,20,0,0|70,40,30,0,0
Q-20|5119,9146|10106,7856|80,10,30,40,0|45,30,15,0,0
Q-21|2866,291|5118,5095|0,0,0,0,0|40,0,40,0,0
Q-22|408,290|2867,5439|40,15,25,0,0|55,30,25,0,0
Q-23|288,10868|583,9099|3,0,3,0,0|5,5,0,0,0
Q-24|6387,10588|3505,3665|22,10,12,0,0|165,5,20,0,140
Q-25|10739,10106|7525,2408|5,0,5,0,0|48,5,43,0,0
Q-26|8671,406|291,12053|61,50,11,0,0|31,0,31,0,0
Q-27|3591,3658|5439,5118|50,25,25,0,0|30,0,30,0,0
Q-28|290,5095|5119,10265|0,0,0,0,0|135,55,40,40,0
Q-29|3505,9099|408,5248|10,0,10,0,0|35,10,25,0,0
Q-30|7408,6377|10739,6387|80,10,30,40,0|20,10,10,0,0
Q-31|7525,2867|10868,7856|116,85,31,0,0|44,20,24,0,0
Q-32|289,2408|583,10588|20,0,20,0,0|21,10,11,0,0
Q-33|9146,288|2866,3665|5,5,0,0,0|60,10,40,10,0
Q-34|9099,291|3591,5119|21,10,11,0,0|85,40,45,0,0
Q-35|10106,5095|3658,8671|1,0,1,0,0|64,10,44,10,0
Q-36|6387,408|10868,406|55,20,25,0,10|51,25,26,0,0
Q-37|5439,2408|12053,7856|10,0,10,0,0|31,15,16,0,0
Q-38|2867,583|9146,10265|67,55,12,0,0|40,5,35,0,0
Q-39|3665,5248|10739,5118|55,10,45,0,0|12,10,2,0,0
Q-40|10588,2866|6377,290|32,10,22,0,0|65,5,20,40,0
Q-41|7525,289|3505,7408|32,10,22,0,0|30,0,20,10,0
Q-42|288,5095|3591,3658|10,10,0,0,0|75,10,65,0,0
SF-1-1|5248,10265|408,6377|40,10,30,0,0|70,20,10,40,0
SF-2-1|3591,5119|2867,406|75,40,35,0,0|110,60,50,0,0
SF-1-2|5248,10265|408,6377|40,0,40,0,0|90,40,10,0,40
SF-2-2|3591,5119|2867,406|45,10,35,0,0|100,60,40,0,0
F-1|408,6377|2867,406|45,25,0,20,0|111,40,71,0,0
F-2|408,6377|2867,406|65,35,30,0,0|65,40,25,0,0
F-3|408,6377|2867,406|85,25,20,40,0|65,40,25,0,0
F-4|408,6377|2867,406|95,25,30,40,0|115,85,30,0,0
-THEREDDKING-,Missouri Smithville,12/10/16,Missouri
Q-1|9104,10841|9108,10460|55,45,0,10,0|46,15,31,0,0
Q-2|9107,10871|9392,7359|27,15,12,0,0|12,0,12,0,0
Q-3|11874,9849|12381,9796|80,10,30,40,0|10,0,10,0,0
Q-4|6547,9109|9105,9103|30,10,20,0,0|65,20,35,10,0
Q-5|9106,10476|10875,9034|51,5,46,0,0|0,0,0,0,0
Q-6|9102,10872|9041,11874|6,5,1,0,0|70,40,30,0,0
Q-7|10875,9108|6547,7359|60,20,30,10,0|51,0,11,0,40
Q-8|9103,9796|9102,9104|56,5,41,10,0|26,25,1,0,0
Q-9|9041,9109|10460,9392|55,50,5,0,0|51,10,41,0,0
Q-10|10871,10872|9106,10841|5,0,5,0,0|76,35,41,0,0
Q-11|9105,9107|9849,10476|40,40,0,0,0|85,5,40,40,0
Q-12|12381,10841|9034,9103|50,15,25,10,0|72,10,22,40,0
Q-13|9107,10460|10875,9796|41,10,31,0,0|10,0,10,0,0
Q-14|9034,9392|9102,9105|5,5,0,0,0|8,5,3,0,0
Q-15|10476,10871|11874,9108|10,0,10,0,0|46,15,31,0,0
Q-16|9106,6547|9041,9104|31,5,26,0,0|80,70,10,0,0
Q-17|9849,7359|10872,9109|35,5,30,0,0|15,15,0,0,0
Q-18|12381,6547|10460,10476|60,5,45,10,0|15,15,0,0,0
Q-19|7359,9105|10841,9796|15,10,5,0,0|75,20,45,10,0
Q-20|9107,9104|10872,12381|75,45,30,0,0|10,0,10,0,0
Q-21|9109,10875|10871,9102|55,15,40,0,0|17,15,2,0,0
Q-22|9041,9108|9034,9849|26,20,6,0,0|50,10,40,0,0
Q-23|9103,9392|11874,9106|51,0,41,10,0|10,10,0,0,0
Q-24|6547,9102|10841,9107|66,35,31,0,0|35,35,0,0,0
Q-25|10460,9103|9849,10871|50,10,30,10,0|20,0,10,10,0
Q-26|9105,10875|12381,9041|31,25,6,0,0|45,15,30,0,0
Q-27|9034,9104|7359,11874|40,10,10,20,0|30,0,30,0,0
Q-28|10476,9796|9392,10872|65,30,35,0,0|15,5,10,0,0
Q-29|9108,9106|9109,9107|50,20,30,0,0|30,10,20,0,0
SF-1-1|9103,9104|9108,9105|10,0,10,0,0|56,20,36,0,0
SF-1-2|9103,9104|9108,9105|25,0,25,0,0|65,45,20,0,0
SF-2-1|9041,9849|10841,9106|65,20,45,0,0|40,35,5,0,0
SF-2-2|9041,9849|10841,9106|40,10,20,10,0|40,30,10,0,0
SF-2-3|9041,9849|10841,9106|50,5,25,10,10|55,35,20,0,0
SF-2-4|9041,9849|10841,9106|11,10,1,0,0|90,30,50,10,0
F-1|9108,9105|10841,9106|30,20,10,0,0|60,30,30,0,0
F-2|9108,9105|10841,9106|65,35,30,0,0|60,15,35,10,0
F-3|9108,9105|10841,9106|45,30,15,0,0|55,15,40,0,0
-THEREDDKING-,Missouri Camdenton,12/17/16,Missouri
Q-1|8856,5905|10123,8461|40,0,40,0,0|30,30,0,0,0
Q-2|6168,11783|9956,11678|85,70,15,0,0|90,60,30,0,0
Q-3|12077,10681|6929,5907|75,5,30,0,40|113,60,53,0,0
Q-4|4964,5906|5908,5893|80,40,40,0,0|60,55,5,0,0
Q-5|4211,9956|5905,12077|142,60,42,40,0|0,0,0,0,0
Q-6|10681,11678|5893,5906|36,5,31,0,0|35,10,15,10,0
Q-7|11783,4964|4211,5905|140,30,60,40,10|120,45,75,0,0
Q-8|6168,5907|5908,5906|47,35,12,0,0|60,30,30,0,0
Q-9|6929,9956|8461,5893|175,60,75,40,0|60,30,10,20,0
Q-10|5907,5908|11783,8856|22,0,22,0,0|30,10,20,0,0
Q-11|10681,5905|9956,6168|15,5,10,0,0|90,35,45,10,0
Q-12|6929,4211|5907,5906|170,80,90,0,0|12,0,12,0,0
Q-13|8461,5908|4964,5893|70,60,10,0,0|155,70,45,40,0
Q-14|5906,5905|9956,5907|45,5,40,0,0|85,45,0,40,0
Q-15|6929,11783|6168,4964|125,40,85,0,0|95,0,55,40,0
Q-16|8461,5908|4211,10681|30,0,30,0,0|100,100,0,0,0
Q-17|8856,6168|5893,4964|130,90,40,0,0|205,30,35,40,100
Q-18|8461,6929|11783,5906|70,15,55,0,0|45,10,35,0,0
Q-19|5907,5893|6168,4211|13,0,13,0,0|175,60,115,0,0
Q-20|4964,10681|9956,8856|135,30,65,40,0|80,30,10,40,0
Q-21|4211,6929|5905,5908|185,70,115,0,0|35,5,30,0,0
Q-22|9956,5893|10681,11783|95,15,40,40,0|10,10,0,0,0
SF-1-1|6929,4211|8856,8461|195,60,135,0,0|40,30,10,0,0
SF-1-2|6929,4211|8856,8461|180,80,100,0,0|55,45,10,0,0
SF-2-1|4964,5893|9956,6168|100,15,45,40,0|175,85,30,20,40
SF-2-2|4964,5893|9956,6168|130,25,65,40,0|100,70,10,20,0
SF-2-3|4964,5893|9956,6168|40,10,30,0,0|115,45,30,40,0
F-1|6929,4211|9956,6168|195,80,105,0,10|60,35,5,20,0
F-2|6929,4211|9956,6168|190,40,110,40,0|135,75,20,40,0
-THEREDDKING-,Pennsylvania Eastern,11/19/16,Pennsylvania
Q-1|7244,9372|8528,9773|105,0,105,0,0|15,10,5,0,0
Q-2|7149,8391|11440,5488|30,0,30,0,0|21,10,11,0,0
Q-3|6719,230|9979,7423|5,5,0,0,0|47,10,37,0,0
Q-4|7055,9971|7056,61|65,15,40,10,0|15,5,10,0,0
Q-5|9872,6964|4999,395|75,35,40,0,0|65,40,25,0,0
Q-6|3305,5910|9618,5484|20,0,20,0,0|36,10,26,0,0
Q-7|9997,8393|7314,4399|65,40,25,0,0|24,0,24,0,0
Q-8|4174,3795|6045,365|100,40,40,20,0|65,0,65,0,0
Q-9|7056,8391|9773,6964|10,5,5,0,0|110,40,70,0,0
Q-10|9979,7244|5488,5910|90,10,80,0,0|21,0,11,10,0
Q-11|5484,11440|8393,230|55,25,30,0,0|25,0,15,10,0
Q-12|4174,61|7314,8528|40,0,40,0,0|70,40,30,0,0
Q-13|3795,4999|9997,7423|85,40,25,20,0|40,10,30,0,0
Q-14|365,9372|6719,7055|120,35,85,0,0|30,25,5,0,0
Q-15|6045,4399|3305,395|55,15,40,0,0|16,0,16,0,0
Q-16|9872,7149|9618,9971|50,10,40,0,0|65,35,30,0,0
Q-17|7423,8393|4174,9773|45,15,30,0,0|45,0,35,10,0
Q-18|7055,7314|3795,5910|115,80,35,0,0|85,25,20,40,0
Q-19|6964,11440|9372,9979|55,10,45,0,0|65,30,35,0,0
Q-20|5488,3305|365,9997|10,0,10,0,0|95,35,60,0,0
Q-21|7149,5484|7244,7056|20,0,20,0,0|100,25,75,0,0
Q-22|395,9971|8391,8528|110,15,95,0,0|25,15,0,10,0
Q-23|4399,9618|6719,4999|35,15,20,0,0|55,30,25,0,0
Q-24|6045,9872|230,61|35,5,30,0,0|10,0,10,0,0
Q-25|7056,5910|8393,9372|10,10,0,0,0|85,20,65,0,0
Q-26|395,7055|9997,4174|75,25,50,0,0|80,45,35,0,0
Q-27|9618,9773|365,11440|30,10,10,10,0|80,10,70,0,0
Q-28|4399,5484|9872,8391|20,0,20,0,0|30,10,20,0,0
Q-29|8528,6045|7423,7149|5,5,0,0,0|60,10,40,10,0
Q-30|9971,230|7244,3795|80,15,65,0,0|155,45,60,0,50
Q-31|3305,9979|7314,4999|11,0,11,0,0|130,70,60,0,0
Q-32|61,5488|6964,6719|15,5,10,0,0|95,0,55,0,40
Q-33|9773,4399|7149,7055|10,10,0,0,0|95,25,60,10,0
Q-34|11440,5910|4174,9872|35,15,0,20,0|105,30,75,0,0
Q-35|7423,7314|9618,7244|40,0,40,0,0|25,5,20,0,0
Q-36|61,9997|9979,8391|15,5,10,0,0|40,0,40,0,0
Q-37|7056,3795|5488,395|75,40,15,20,0|50,0,50,0,0
Q-38|9372,4999|6045,5484|70,20,50,0,0|20,0,20,0,0
Q-39|6719,8393|3305,9971|55,15,30,10,0|115,90,25,0,0
Q-40|230,365|6964,8528|90,35,55,0,0|75,30,35,10,0
SF-1-1|9372,9971|7314,8528|120,45,65,10,0|110,85,25,0,0
SF-1-2|9372,9971|7314,8528|120,55,65,0,0|75,50,25,0,0
SF-2-1|3795,7244|365,4999|95,40,55,0,0|115,55,60,0,0
SF-2-2|3795,7244|365,4999|65,45,0,20,0|140,70,70,0,0
F-1|9372,9971|365,4999|160,60,100,0,0|155,105,50,0,0
F-2|9372,9971|365,4999|120,55,65,0,0|60,35,25,0,0
-THEREDDKING-,Pennsylvania Pittsburgh Area,12/03/16,Pennsylvania
Q-1|8426,5526|4277,9794|55,10,5,0,40|40,0,40,0,0
Q-2|6347,8509|10563,11210|155,50,65,0,40|40,0,0,40,0
Q-3|11554,10083|4433,8645|16,15,1,0,0|110,25,85,0,0
Q-4|2818,4149|11792,8867|80,50,30,0,0|36,15,21,0,0
Q-5|4277,8509|6347,10083|20,15,5,0,0|110,40,70,0,0
Q-6|11210,8426|8645,8867|80,80,0,0,0|110,30,80,0,0
Q-7|10563,11792|11554,5526|15,5,0,10,0|26,0,26,0,0
Q-8|4433,4149|2818,9794|45,30,15,0,0|80,15,65,0,0
Q-9|10083,8867|6347,5526|27,15,2,10,0|95,40,55,0,0
Q-10|9794,8645|10563,2818|155,75,80,0,0|91,70,21,0,0
Q-11|4433,8426|8509,11792|45,25,20,0,0|70,35,25,0,10
Q-12|4277,11554|4149,11210|34,5,9,20,0|140,80,60,0,0
Q-13|6347,8645|5526,4433|110,35,75,0,0|80,30,50,0,0
Q-14|8509,9794|11554,8867|40,0,40,0,0|36,10,26,0,0
Q-15|4149,10563|8426,10083|35,5,30,0,0|35,15,20,0,0
Q-16|11792,2818|11210,4277|96,75,11,10,0|95,65,30,0,0
