-THEREDDKING-,Allendale FTC Qualifier,12/03/16 08:02:19 PM,Michigan
SF-2-1|7253,7911|10474,8027|105,-1,-1,-1,-1|75,-1,-1,-1,-1
SF-1-2|10255,6043|11987,5383|165,-1,-1,-1,-1|42,-1,-1,-1,-1
SF-2-2|7253,7911|10474,8027|100,-1,-1,-1,-1|35,-1,-1,-1,-1
F-1|10255,6043|7253,7911|145,-1,-1,-1,-1|30,-1,-1,-1,-1
F-2|10255,6043|7253,7911|115,-1,-1,-1,-1|45,-1,-1,-1,-1
-THEREDDKING-,Bedford FTC Qualifier,12/10/16 08:11:06 PM,Michigan
Q-1|9301,8987|12181,5559|10,-1,-1,-1,-1|22,-1,-1,-1,-1
Q-2|7902,12111|11759,8416|110,-1,-1,-1,-1|10,-1,-1,-1,-1
Q-3|10636,8845|11899,6079|65,-1,-1,-1,-1|60,-1,-1,-1,-1
Q-4|5954,11196|10136,8579|75,-1,-1,-1,-1|85,-1,-1,-1,-1
Q-5|8777,10137|7085,10721|50,-1,-1,-1,-1|22,-1,-1,-1,-1
Q-6|10644,10020|12203,6134|85,-1,-1,-1,-1|21,-1,-1,-1,-1
Q-7|5237,11758|7215,12085|40,-1,-1,-1,-1|30,-1,-1,-1,-1
Q-8|9819,7857|8482,10645|95,-1,-1,-1,-1|65,-1,-1,-1,-1
Q-9|11520,7858|11394,7901|20,-1,-1,-1,-1|125,-1,-1,-1,-1
Q-10|11196,7085|10636,11759|40,-1,-1,-1,-1|5,-1,-1,-1,-1
Q-11|10721,8579|8845,5559|60,-1,-1,-1,-1|65,-1,-1,-1,-1
Q-12|5954,10137|5237,7902|57,-1,-1,-1,-1|85,-1,-1,-1,-1
Q-13|8416,8482|12181,10644|30,-1,-1,-1,-1|66,-1,-1,-1,-1
Q-14|12203,8777|9301,9819|12,-1,-1,-1,-1|120,-1,-1,-1,-1
Q-15|11394,10645|7215,10020|90,-1,-1,-1,-1|5,-1,-1,-1,-1
Q-16|10136,7857|8987,11520|35,-1,-1,-1,-1|88,-1,-1,-1,-1
Q-17|6134,6079|7901,11758|95,-1,-1,-1,-1|0,-1,-1,-1,-1
Q-18|7858,11899|12085,12111|0,-1,-1,-1,-1|30,-1,-1,-1,-1
Q-19|7902,12203|8845,11196|60,-1,-1,-1,-1|85,-1,-1,-1,-1
Q-20|10644,5954|9819,7085|100,-1,-1,-1,-1|85,-1,-1,-1,-1
Q-21|7215,11520|8482,11759|60,-1,-1,-1,-1|0,-1,-1,-1,-1
Q-22|11394,8416|6134,10137|120,-1,-1,-1,-1|35,-1,-1,-1,-1
Q-23|12111,12181|10636,7857|21,-1,-1,-1,-1|30,-1,-1,-1,-1
Q-24|5559,10136|8777,12085|80,-1,-1,-1,-1|20,-1,-1,-1,-1
Q-25|6079,5237|10645,10721|150,-1,-1,-1,-1|85,-1,-1,-1,-1
Q-26|9301,7901|8579,11899|10,-1,-1,-1,-1|100,-1,-1,-1,-1
Q-27|10020,8987|7858,11758|40,-1,-1,-1,-1|0,-1,-1,-1,-1
Q-28|12111,6134|11196,7215|35,-1,-1,-1,-1|40,-1,-1,-1,-1
Q-29|8482,10636|5954,12085|5,-1,-1,-1,-1|85,-1,-1,-1,-1
Q-30|11759,10721|10644,10136|26,-1,-1,-1,-1|105,-1,-1,-1,-1
Q-31|8579,7857|6079,8416|35,-1,-1,-1,-1|125,-1,-1,-1,-1
Q-32|10020,8777|11520,7902|16,-1,-1,-1,-1|105,-1,-1,-1,-1
Q-33|10645,11758|10137,9301|37,-1,-1,-1,-1|75,-1,-1,-1,-1
Q-34|8987,9819|11899,11394|80,-1,-1,-1,-1|110,-1,-1,-1,-1
Q-35|7901,5559|5237,12203|75,-1,-1,-1,-1|20,-1,-1,-1,-1
Q-36|7858,12181|8845,7085|21,-1,-1,-1,-1|115,-1,-1,-1,-1
Q-37|10636,6134|8579,11520|40,-1,-1,-1,-1|135,-1,-1,-1,-1
Q-38|9301,6079|10020,5954|80,-1,-1,-1,-1|70,-1,-1,-1,-1
Q-39|11899,7215|8777,8416|25,-1,-1,-1,-1|71,-1,-1,-1,-1
Q-40|7902,12085|10721,7901|120,-1,-1,-1,-1|20,-1,-1,-1,-1
Q-41|11759,8845|10137,8987|50,-1,-1,-1,-1|87,-1,-1,-1,-1
Q-42|5237,11196|8482,7858|80,-1,-1,-1,-1|5,-1,-1,-1,-1
Q-43|11394,10644|5559,7857|105,-1,-1,-1,-1|10,-1,-1,-1,-1
Q-44|10136,9819|12181,11758|170,-1,-1,-1,-1|1,-1,-1,-1,-1
Q-45|10645,7085|12203,12111|25,-1,-1,-1,-1|20,-1,-1,-1,-1
SF-1-1|10644,11394|11196,8579|155,-1,-1,-1,-1|60,-1,-1,-1,-1
SF-1-2|10644,11394|11196,8579|85,-1,-1,-1,-1|20,-1,-1,-1,-1
SF-2-1|8845,5237|6079,5954|105,-1,-1,-1,-1|95,-1,-1,-1,-1
SF-2-2|8845,5237|6079,5954|35,-1,-1,-1,-1|170,-1,-1,-1,-1
SF-2-3|8845,5237|6079,5954|85,-1,-1,-1,-1|120,-1,-1,-1,-1
F-1|10644,11394|6079,5954|165,-1,-1,-1,-1|155,-1,-1,-1,-1
F-2|10644,11394|6079,5954|60,-1,-1,-1,-1|185,-1,-1,-1,-1
F-3|10644,11394|6079,5954|120,-1,-1,-1,-1|125,-1,-1,-1,-1
-THEREDDKING-,Big Rapids FTC Qualifier,11/05/16 06:20:51 PM,Michigan
Q-1|10319,5960|6482,9087|5,-1,-1,-1,-1|55,-1,-1,-1,-1
Q-2|5385,11153|7238,11940|60,-1,-1,-1,-1|9,-1,-1,-1,-1
Q-3|10024,7911|11266,5292|105,-1,-1,-1,-1|17,-1,-1,-1,-1
Q-4|11217,6043|9133,10031|101,-1,-1,-1,-1|11,-1,-1,-1,-1
Q-5|7837,10104|9476,11616|35,-1,-1,-1,-1|20,-1,-1,-1,-1
Q-6|9499,6494|5391,5618|111,-1,-1,-1,-1|120,-1,-1,-1,-1
Q-7|9087,10031|5385,11266|15,-1,-1,-1,-1|66,-1,-1,-1,-1
Q-8|10104,10319|11217,11153|15,-1,-1,-1,-1|60,-1,-1,-1,-1
Q-9|11940,7837|6494,10024|111,-1,-1,-1,-1|50,-1,-1,-1,-1
Q-10|6482,5618|9133,7238|115,-1,-1,-1,-1|28,-1,-1,-1,-1
Q-11|11616,5960|5391,5292|83,-1,-1,-1,-1|76,-1,-1,-1,-1
Q-12|9499,7911|9476,6043|55,-1,-1,-1,-1|50,-1,-1,-1,-1
Q-13|11266,7238|7837,10319|45,-1,-1,-1,-1|50,-1,-1,-1,-1
Q-14|11940,5292|10104,10031|31,-1,-1,-1,-1|43,-1,-1,-1,-1
Q-15|5391,6043|10024,5385|95,-1,-1,-1,-1|85,-1,-1,-1,-1
Q-16|5960,11153|7911,5618|0,-1,-1,-1,-1|130,-1,-1,-1,-1
Q-17|11217,9476|6482,6494|25,-1,-1,-1,-1|120,-1,-1,-1,-1
Q-18|11616,9133|9087,9499|8,-1,-1,-1,-1|50,-1,-1,-1,-1
Q-19|7238,10104|5960,6043|47,-1,-1,-1,-1|60,-1,-1,-1,-1
Q-20|7911,5385|11217,7837|125,-1,-1,-1,-1|100,-1,-1,-1,-1
Q-21|11940,5618|10319,11616|95,-1,-1,-1,-1|30,-1,-1,-1,-1
Q-22|6482,10024|9499,10031|45,-1,-1,-1,-1|35,-1,-1,-1,-1
Q-23|11153,6494|5292,9087|105,-1,-1,-1,-1|40,-1,-1,-1,-1
Q-24|9133,5391|9476,11266|105,-1,-1,-1,-1|31,-1,-1,-1,-1
Q-25|11217,9499|5960,11940|40,-1,-1,-1,-1|35,-1,-1,-1,-1
Q-26|5292,6043|7837,5618|60,-1,-1,-1,-1|100,-1,-1,-1,-1
Q-27|10031,5391|7911,10319|130,-1,-1,-1,-1|10,-1,-1,-1,-1
Q-28|6482,11266|11153,11616|65,-1,-1,-1,-1|45,-1,-1,-1,-1
Q-29|7238,9476|10024,9087|7,-1,-1,-1,-1|65,-1,-1,-1,-1
Q-30|5385,9133|6494,10104|76,-1,-1,-1,-1|85,-1,-1,-1,-1
SF-1-1|5618,6494|7837,6043|95,-1,-1,-1,-1|25,-1,-1,-1,-1
SF-2-1|6482,7911|5391,5385|40,-1,-1,-1,-1|130,-1,-1,-1,-1
SF-1-2|5618,6494|7837,6043|150,-1,-1,-1,-1|115,-1,-1,-1,-1
SF-2-2|6482,7911|5391,5385|110,-1,-1,-1,-1|65,-1,-1,-1,-1
SF-2-3|6482,7911|5391,5385|105,-1,-1,-1,-1|60,-1,-1,-1,-1
F-1|5618,6494|6482,7911|45,-1,-1,-1,-1|75,-1,-1,-1,-1
F-2|5618,6494|6482,7911|75,-1,-1,-1,-1|30,-1,-1,-1,-1
F-3|5618,6494|6482,7911|135,-1,-1,-1,-1|45,-1,-1,-1,-1
-THEREDDKING-,Canton_FTC_Qualifier,11/05/16 05:56:40 PM,Michigan
Q-1|10477,7325|7901,7255|0,-1,-1,-1,-1|31,-1,-1,-1,-1
Q-2|5289,8511|12111,11769|85,-1,-1,-1,-1|6,-1,-1,-1,-1
Q-3|8753,11933|10425,9842|40,-1,-1,-1,-1|0,-1,-1,-1,-1
Q-4|5237,7902|10262,8603|80,-1,-1,-1,-1|40,-1,-1,-1,-1
Q-5|9895,8579|7313,12085|40,-1,-1,-1,-1|1,-1,-1,-1,-1
Q-6|8492,7048|11679,7693|95,-1,-1,-1,-1|20,-1,-1,-1,-1
Q-7|10611,11759|7049,10035|10,-1,-1,-1,-1|70,-1,-1,-1,-1
Q-8|11932,9841|7043,10620|40,-1,-1,-1,-1|25,-1,-1,-1,-1
Q-9|11668,8603|10176,7901|10,-1,-1,-1,-1|27,-1,-1,-1,-1
Q-10|9842,11679|9895,5289|10,-1,-1,-1,-1|90,-1,-1,-1,-1
Q-11|5237,7313|7255,8511|37,-1,-1,-1,-1|80,-1,-1,-1,-1
Q-12|11932,10035|10425,7325|12,-1,-1,-1,-1|0,-1,-1,-1,-1
Q-13|7693,11759|7043,8579|31,-1,-1,-1,-1|70,-1,-1,-1,-1
Q-14|10477,11769|8753,10262|30,-1,-1,-1,-1|70,-1,-1,-1,-1
Q-15|12085,12111|7048,10620|30,-1,-1,-1,-1|25,-1,-1,-1,-1
Q-16|7902,10176|11933,10611|135,-1,-1,-1,-1|15,-1,-1,-1,-1
Q-17|9841,11668|8492,7049|6,-1,-1,-1,-1|102,-1,-1,-1,-1
Q-18|7255,11932|8603,7693|20,-1,-1,-1,-1|60,-1,-1,-1,-1
Q-19|9895,8753|11759,5237|20,-1,-1,-1,-1|62,-1,-1,-1,-1
Q-20|7043,9842|7901,7048|50,-1,-1,-1,-1|80,-1,-1,-1,-1
Q-21|8579,5289|11933,7049|45,-1,-1,-1,-1|11,-1,-1,-1,-1
Q-22|10620,10611|11668,7325|40,-1,-1,-1,-1|30,-1,-1,-1,-1
Q-23|11679,10262|7313,10176|50,-1,-1,-1,-1|76,-1,-1,-1,-1
Q-24|8492,10425|8511,7902|15,-1,-1,-1,-1|135,-1,-1,-1,-1
Q-25|12111,10035|10477,9841|20,-1,-1,-1,-1|65,-1,-1,-1,-1
Q-26|12085,11933|11769,5237|1,-1,-1,-1,-1|90,-1,-1,-1,-1
Q-27|9895,7043|10176,7325|10,-1,-1,-1,-1|115,-1,-1,-1,-1
Q-28|8492,7255|10611,8579|30,-1,-1,-1,-1|30,-1,-1,-1,-1
Q-29|7048,10425|10477,11668|50,-1,-1,-1,-1|90,-1,-1,-1,-1
Q-30|10620,11769|8603,11759|45,-1,-1,-1,-1|0,-1,-1,-1,-1
Q-31|10035,8511|11679,8753|10,-1,-1,-1,-1|55,-1,-1,-1,-1
Q-32|7693,9842|12085,7902|70,-1,-1,-1,-1|105,-1,-1,-1,-1
Q-33|12111,7049|7313,11932|1,-1,-1,-1,-1|60,-1,-1,-1,-1
Q-34|7901,5289|10262,9841|116,-1,-1,-1,-1|31,-1,-1,-1,-1
Q-35|7325,7048|8603,8511|55,-1,-1,-1,-1|40,-1,-1,-1,-1
Q-36|7693,10620|10035,5237|55,-1,-1,-1,-1|75,-1,-1,-1,-1
Q-37|8579,8753|7902,11668|0,-1,-1,-1,-1|80,-1,-1,-1,-1
Q-38|7049,10176|11769,10425|30,-1,-1,-1,-1|0,-1,-1,-1,-1
Q-39|7255,10262|11933,12111|85,-1,-1,-1,-1|11,-1,-1,-1,-1
Q-40|7313,8492|7043,5289|32,-1,-1,-1,-1|100,-1,-1,-1,-1
Q-41|7901,12085|11759,11679|32,-1,-1,-1,-1|37,-1,-1,-1,-1
Q-42|9842,10477|11932,10611|25,-1,-1,-1,-1|44,-1,-1,-1,-1
Q-43|9841,7255|9895,8603|0,-1,-1,-1,-1|55,-1,-1,-1,-1
SF-1-1|7902,5289|11932,7255|75,-1,-1,-1,-1|28,-1,-1,-1,-1
SF-2-1|10176,5237|7901,7048|50,-1,-1,-1,-1|75,-1,-1,-1,-1
SF-1-2|7902,5289|11932,7255|80,-1,-1,-1,-1|37,-1,-1,-1,-1
SF-2-2|10176,5237|7901,7048|25,-1,-1,-1,-1|76,-1,-1,-1,-1
F-1|7902,5289|7901,7048|65,-1,-1,-1,-1|50,-1,-1,-1,-1
F-2|7902,5289|7901,7048|70,-1,-1,-1,-1|40,-1,-1,-1,-1
-THEREDDKING-,Coloma FTC Qualifier,12/03/16 06:50:12 PM,Michigan
Q-1|9476,5449|5618,11254|35,-1,-1,-1,-1|20,-1,-1,-1,-1
Q-2|11855,11762|9883,9376|40,-1,-1,-1,-1|25,-1,-1,-1,-1
Q-3|9133,9855|10028,8513|40,-1,-1,-1,-1|35,-1,-1,-1,-1
Q-4|6494,10309|12101,7228|65,-1,-1,-1,-1|70,-1,-1,-1,-1
Q-5|5386,11786|11870,8553|95,-1,-1,-1,-1|40,-1,-1,-1,-1
Q-6|8239,11217|11714,9499|74,-1,-1,-1,-1|1,-1,-1,-1,-1
Q-7|10028,9376|6494,11254|45,-1,-1,-1,-1|55,-1,-1,-1,-1
Q-8|8553,9855|11762,7228|56,-1,-1,-1,-1|60,-1,-1,-1,-1
Q-9|5618,8239|9883,5386|98,-1,-1,-1,-1|60,-1,-1,-1,-1
Q-10|11855,9499|5449,10309|15,-1,-1,-1,-1|90,-1,-1,-1,-1
Q-11|11217,11870|12101,8513|85,-1,-1,-1,-1|60,-1,-1,-1,-1
Q-12|11714,9133|11786,9476|20,-1,-1,-1,-1|30,-1,-1,-1,-1
Q-13|5386,7228|9499,9376|90,-1,-1,-1,-1|40,-1,-1,-1,-1
Q-14|12101,9855|8239,11855|40,-1,-1,-1,-1|41,-1,-1,-1,-1
Q-15|8513,5618|11786,6494|110,-1,-1,-1,-1|25,-1,-1,-1,-1
Q-16|10028,9476|8553,11217|45,-1,-1,-1,-1|35,-1,-1,-1,-1
Q-17|10309,11714|11254,11762|48,-1,-1,-1,-1|55,-1,-1,-1,-1
Q-18|11870,9883|9133,5449|12,-1,-1,-1,-1|20,-1,-1,-1,-1
Q-19|7228,5618|11217,11855|50,-1,-1,-1,-1|30,-1,-1,-1,-1
Q-20|11762,8513|9476,5386|60,-1,-1,-1,-1|80,-1,-1,-1,-1
Q-21|8553,9376|5449,8239|140,-1,-1,-1,-1|28,-1,-1,-1,-1
Q-22|9499,11254|9133,12101|65,-1,-1,-1,-1|0,-1,-1,-1,-1
Q-23|6494,11870|9855,11714|100,-1,-1,-1,-1|22,-1,-1,-1,-1
Q-24|11786,9883|10028,10309|6,-1,-1,-1,-1|120,-1,-1,-1,-1
Q-25|11254,8513|7228,8239|85,-1,-1,-1,-1|166,-1,-1,-1,-1
Q-26|9133,5386|6494,11855|45,-1,-1,-1,-1|110,-1,-1,-1,-1
Q-27|9476,9376|10309,11870|15,-1,-1,-1,-1|85,-1,-1,-1,-1
Q-28|9499,11762|5618,10028|40,-1,-1,-1,-1|60,-1,-1,-1,-1
Q-29|9855,5449|11786,11217|10,-1,-1,-1,-1|45,-1,-1,-1,-1
Q-30|9883,12101|11714,8553|15,-1,-1,-1,-1|110,-1,-1,-1,-1
SF-1-1|7228,5386|9476,11254|125,-1,-1,-1,-1|150,-1,-1,-1,-1
SF-2-1|8239,6494|5618,11870|129,-1,-1,-1,-1|65,-1,-1,-1,-1
SF-1-2|7228,5386|9476,11254|30,-1,-1,-1,-1|70,-1,-1,-1,-1
SF-2-2|8239,6494|5618,11870|74,-1,-1,-1,-1|105,-1,-1,-1,-1
SF-2-3|8239,6494|5618,11870|110,-1,-1,-1,-1|95,-1,-1,-1,-1
F-1|9476,11254|8239,6494|95,-1,-1,-1,-1|97,-1,-1,-1,-1
F-2|9476,11254|8239,6494|80,-1,-1,-1,-1|47,-1,-1,-1,-1
F-3|9476,11254|8239,6494|125,-1,-1,-1,-1|60,-1,-1,-1,-1
-THEREDDKING-,Concord FTC Qualifier,12/10/16 06:15:23 PM,Michigan
Q-1|7445,9297|10813,9855|16,-1,-1,-1,-1|75,-1,-1,-1,-1
Q-2|7792,9458|7668,9895|0,-1,-1,-1,-1|60,-1,-1,-1,-1
Q-3|8734,5960|8656,6036|45,-1,-1,-1,-1|31,-1,-1,-1,-1
Q-4|8511,10678|7360,8206|10,-1,-1,-1,-1|71,-1,-1,-1,-1
Q-5|6359,11696|8142,7305|40,-1,-1,-1,-1|15,-1,-1,-1,-1
Q-6|7031,9624|11714,8553|0,-1,-1,-1,-1|65,-1,-1,-1,-1
Q-7|10540,7228|10735,6811|85,-1,-1,-1,-1|0,-1,-1,-1,-1
Q-8|7238,10176|7479,10552|90,-1,-1,-1,-1|65,-1,-1,-1,-1
Q-9|9070,8511|5960,7445|40,-1,-1,-1,-1|30,-1,-1,-1,-1
Q-10|10813,8553|9458,8656|120,-1,-1,-1,-1|0,-1,-1,-1,-1
Q-11|8206,6036|6359,10735|80,-1,-1,-1,-1|10,-1,-1,-1,-1
Q-12|7792,8734|7031,10540|90,-1,-1,-1,-1|10,-1,-1,-1,-1
Q-13|7360,9624|6811,10176|36,-1,-1,-1,-1|60,-1,-1,-1,-1
Q-14|11714,10552|9070,8142|35,-1,-1,-1,-1|10,-1,-1,-1,-1
Q-15|7238,9855|7228,7305|10,-1,-1,-1,-1|165,-1,-1,-1,-1
Q-16|9297,11696|7668,10678|30,-1,-1,-1,-1|65,-1,-1,-1,-1
Q-17|7479,8206|9895,5960|90,-1,-1,-1,-1|115,-1,-1,-1,-1
Q-18|8553,10552|7792,8511|65,-1,-1,-1,-1|20,-1,-1,-1,-1
Q-19|10735,8142|9458,9855|10,-1,-1,-1,-1|70,-1,-1,-1,-1
Q-20|7668,10813|6359,7360|90,-1,-1,-1,-1|20,-1,-1,-1,-1
Q-21|7031,6036|10176,7305|50,-1,-1,-1,-1|95,-1,-1,-1,-1
Q-22|9895,8656|10678,9624|20,-1,-1,-1,-1|47,-1,-1,-1,-1
Q-23|7479,11714|7445,10540|80,-1,-1,-1,-1|5,-1,-1,-1,-1
Q-24|6811,8734|11696,7238|50,-1,-1,-1,-1|0,-1,-1,-1,-1
Q-25|7228,9297|9070,7792|125,-1,-1,-1,-1|35,-1,-1,-1,-1
Q-26|8206,9624|10813,8142|80,-1,-1,-1,-1|45,-1,-1,-1,-1
Q-27|5960,10540|6359,10552|10,-1,-1,-1,-1|35,-1,-1,-1,-1
Q-28|7668,6811|7479,8511|40,-1,-1,-1,-1|55,-1,-1,-1,-1
Q-29|9070,8553|6036,7238|130,-1,-1,-1,-1|17,-1,-1,-1,-1
Q-30|7305,7360|10735,9297|45,-1,-1,-1,-1|24,-1,-1,-1,-1
Q-31|9458,10678|7031,7445|0,-1,-1,-1,-1|50,-1,-1,-1,-1
Q-32|9895,8734|7228,11714|111,-1,-1,-1,-1|110,-1,-1,-1,-1
Q-33|9855,8656|11696,10176|35,-1,-1,-1,-1|65,-1,-1,-1,-1
Q-34|8142,7792|5960,7360|31,-1,-1,-1,-1|60,-1,-1,-1,-1
Q-35|6036,10552|9624,9297|31,-1,-1,-1,-1|38,-1,-1,-1,-1
Q-36|10735,8511|7238,11714|30,-1,-1,-1,-1|10,-1,-1,-1,-1
Q-37|7445,10176|8553,8734|65,-1,-1,-1,-1|70,-1,-1,-1,-1
Q-38|10678,6359|9855,7479|15,-1,-1,-1,-1|45,-1,-1,-1,-1
Q-39|7305,9458|10540,9070|55,-1,-1,-1,-1|5,-1,-1,-1,-1
Q-40|7031,10813|9895,6811|70,-1,-1,-1,-1|60,-1,-1,-1,-1
Q-41|8656,7228|8206,7668|105,-1,-1,-1,-1|40,-1,-1,-1,-1
Q-42|8553,10735|11696,7792|35,-1,-1,-1,-1|15,-1,-1,-1,-1
SF-1-1|8734,7228|7305,8206|140,-1,-1,-1,-1|20,-1,-1,-1,-1
SF-2-1|8553,10813|10176,7668|140,-1,-1,-1,-1|55,-1,-1,-1,-1
SF-1-2|8734,7228|7305,8206|135,-1,-1,-1,-1|55,-1,-1,-1,-1
SF-2-2|8553,10813|10176,7668|150,-1,-1,-1,-1|30,-1,-1,-1,-1
F-1|8734,7228|8553,10813|100,-1,-1,-1,-1|100,-1,-1,-1,-1
F-2|8734,7228|8553,10813|160,-1,-1,-1,-1|155,-1,-1,-1,-1
F-3|8734,7228|8553,10813|195,-1,-1,-1,-1|80,-1,-1,-1,-1
-THEREDDKING-,Detroit Qualifer,12/10/16 04:58:05 PM,Michigan
Q-1|11176,12095|10856,11726|10,-1,-1,-1,-1|0,-1,-1,-1,-1
Q-2|8531,11432|8377,8376|80,-1,-1,-1,-1|10,-1,-1,-1,-1
Q-3|10210,12113|10280,9352|0,-1,-1,-1,-1|0,-1,-1,-1,-1
Q-4|12177,9572|12112,11438|55,-1,-1,-1,-1|35,-1,-1,-1,-1
Q-5|11432,12113|11013,12095|30,-1,-1,-1,-1|10,-1,-1,-1,-1
Q-6|12112,10856|10280,8377|0,-1,-1,-1,-1|40,-1,-1,-1,-1
Q-7|11013,12177|11726,8531|20,-1,-1,-1,-1|75,-1,-1,-1,-1
Q-8|8376,9352|11176,9572|10,-1,-1,-1,-1|100,-1,-1,-1,-1
Q-9|10210,12095|11438,12177|35,-1,-1,-1,-1|20,-1,-1,-1,-1
Q-10|11432,11013|10280,11176|35,-1,-1,-1,-1|20,-1,-1,-1,-1
Q-11|11726,9572|8377,12113|45,-1,-1,-1,-1|48,-1,-1,-1,-1
Q-12|9352,8531|11438,10856|40,-1,-1,-1,-1|40,-1,-1,-1,-1
Q-13|10210,12112|8376,11013|40,-1,-1,-1,-1|0,-1,-1,-1,-1
Q-14|8531,9572|10280,12095|80,-1,-1,-1,-1|20,-1,-1,-1,-1
Q-15|8377,11176|11438,10210|50,-1,-1,-1,-1|10,-1,-1,-1,-1
Q-16|11726,9352|12112,11432|20,-1,-1,-1,-1|40,-1,-1,-1,-1
Q-17|10856,8376|12177,12113|0,-1,-1,-1,-1|56,-1,-1,-1,-1
Q-18|11013,8377|9352,12095|25,-1,-1,-1,-1|30,-1,-1,-1,-1
Q-19|10856,11432|10210,9572|25,-1,-1,-1,-1|45,-1,-1,-1,-1
Q-20|11438,10280|11726,8376|45,-1,-1,-1,-1|15,-1,-1,-1,-1
Q-21|12112,11176|8531,12113|15,-1,-1,-1,-1|100,-1,-1,-1,-1
Q-22|12177,10280|11432,8377|2,-1,-1,-1,-1|45,-1,-1,-1,-1
SF-1-1|8531,9572|10210,12095|50,-1,-1,-1,-1|20,-1,-1,-1,-1
SF-2-1|12113,12177|11432,10280|22,-1,-1,-1,-1|40,-1,-1,-1,-1
SF-1-2|8531,9572|10210,12095|50,-1,-1,-1,-1|40,-1,-1,-1,-1
